Country/Region,SKU,SKU Description,Volume Production,Date
Poland,1643276,Mentos 2hCB Plastic box IntMint PL,6.586272,2022-01-01 00:00:00
Poland,1653903,Mentos SourGum PckMchBt Strawberry10x4PL,0,2021-03-01 00:00:00
Poland,1653903,Mentos SourGum PckMchBt Strawberry10x4PL,0,2021-04-01 00:00:00
Poland,1653903,Mentos SourGum PckMchBt Strawberry10x4PL,0,2021-05-01 00:00:00
Poland,1653903,Mentos SourGum PckMchBt Strawberry10x4PL,0,2021-06-01 00:00:00
Poland,1653903,Mentos SourGum PckMchBt Strawberry10x4PL,0,2021-08-01 00:00:00
Poland,1653903,Mentos SourGum PckMchBt Strawberry10x4PL,0,2021-10-01 00:00:00
Poland,1653903,Mentos SourGum PckMchBt Strawberry10x4PL,0,2021-11-01 00:00:00
Poland,1653903,Mentos SourGum PckMchBt Strawberry10x4PL,0,2021-12-01 00:00:00
Poland,1653903,Mentos SourGum PckMchBt Strawberry10x4PL,0,2022-02-01 00:00:00
Poland,1653903,Mentos SourGum PckMchBt Strawberry10x4PL,0,2022-03-01 00:00:00
Poland,1653903,Mentos SourGum PckMchBt Strawberry10x4PL,0,2022-04-01 00:00:00
Poland,1653903,Mentos SourGum PckMchBt Strawberry10x4PL,0,2022-05-01 00:00:00
Poland,1653903,Mentos SourGum PckMchBt Strawberry10x4PL,0,2022-06-01 00:00:00
Poland,1653903,Mentos SourGum PckMchBt Strawberry10x4PL,0,2022-07-01 00:00:00
Poland,1653903,Mentos SourGum PckMchBt Strawberry10x4PL,0,2022-08-01 00:00:00
Poland,1653903,Mentos SourGum PckMchBt Strawberry10x4PL,1.52,2021-02-01 00:00:00
Poland,1653903,Mentos SourGum PckMchBt Strawberry10x4PL,2.14,2021-07-01 00:00:00
Poland,1653903,Mentos SourGum PckMchBt Strawberry10x4PL,2.35,2021-09-01 00:00:00
Poland,1653903,Mentos SourGum PckMchBt Strawberry10x4PL,2.8344,2022-09-01 00:00:00
Poland,1653903,Mentos SourGum PckMchBt Strawberry10x4PL,5.7432,2022-01-01 00:00:00
Poland,1653903,Mentos SourGum PckMchBt Strawberry10x4PL,5.91,2021-01-01 00:00:00
Poland,1653913,Mentos SourGum PckMchBt GreenApple10x4PL,0,2021-03-01 00:00:00
Poland,1653913,Mentos SourGum PckMchBt GreenApple10x4PL,0,2021-04-01 00:00:00
Poland,1653913,Mentos SourGum PckMchBt GreenApple10x4PL,0,2021-05-01 00:00:00
Poland,1653913,Mentos SourGum PckMchBt GreenApple10x4PL,0,2021-06-01 00:00:00
Poland,1653913,Mentos SourGum PckMchBt GreenApple10x4PL,0,2021-07-01 00:00:00
Poland,1653913,Mentos SourGum PckMchBt GreenApple10x4PL,0,2021-08-01 00:00:00
Poland,1653913,Mentos SourGum PckMchBt GreenApple10x4PL,0,2021-10-01 00:00:00
Poland,1653913,Mentos SourGum PckMchBt GreenApple10x4PL,0,2021-11-01 00:00:00
Poland,1653913,Mentos SourGum PckMchBt GreenApple10x4PL,0,2022-02-01 00:00:00
Poland,1653913,Mentos SourGum PckMchBt GreenApple10x4PL,0,2022-03-01 00:00:00
Poland,1653913,Mentos SourGum PckMchBt GreenApple10x4PL,0,2022-06-01 00:00:00
Poland,1653913,Mentos SourGum PckMchBt GreenApple10x4PL,0,2022-07-01 00:00:00
Poland,1653913,Mentos SourGum PckMchBt GreenApple10x4PL,0,2022-08-01 00:00:00
Poland,1653913,Mentos SourGum PckMchBt GreenApple10x4PL,1.1423999999999999,2022-04-01 00:00:00
Poland,1653913,Mentos SourGum PckMchBt GreenApple10x4PL,1.6944,2022-05-01 00:00:00
Poland,1653913,Mentos SourGum PckMchBt GreenApple10x4PL,2.8356,2022-01-01 00:00:00
Poland,1653913,Mentos SourGum PckMchBt GreenApple10x4PL,2.86,2021-09-01 00:00:00
Poland,1653913,Mentos SourGum PckMchBt GreenApple10x4PL,2.97,2021-12-01 00:00:00
Poland,1653913,Mentos SourGum PckMchBt GreenApple10x4PL,3.1584,2022-09-01 00:00:00
Poland,1653913,Mentos SourGum PckMchBt GreenApple10x4PL,3.42,2021-02-01 00:00:00
Poland,1653913,Mentos SourGum PckMchBt GreenApple10x4PL,5.91,2021-01-01 00:00:00
Poland,1662938,Mentos Gum 25p NW SMLMHCL BTL Vitamin PL,0,2021-01-01 00:00:00
Poland,1662938,Mentos Gum 25p NW SMLMHCL BTL Vitamin PL,0,2021-02-01 00:00:00
Poland,1662938,Mentos Gum 25p NW SMLMHCL BTL Vitamin PL,0,2021-04-01 00:00:00
Poland,1662938,Mentos Gum 25p NW SMLMHCL BTL Vitamin PL,0,2021-05-01 00:00:00
Poland,1662938,Mentos Gum 25p NW SMLMHCL BTL Vitamin PL,0,2021-07-01 00:00:00
Poland,1662938,Mentos Gum 25p NW SMLMHCL BTL Vitamin PL,0,2021-09-01 00:00:00
Poland,1662938,Mentos Gum 25p NW SMLMHCL BTL Vitamin PL,0,2021-10-01 00:00:00
Poland,1662938,Mentos Gum 25p NW SMLMHCL BTL Vitamin PL,0,2021-11-01 00:00:00
Poland,1662938,Mentos Gum 25p NW SMLMHCL BTL Vitamin PL,0,2021-12-01 00:00:00
Poland,1662938,Mentos Gum 25p NW SMLMHCL BTL Vitamin PL,0,2022-07-01 00:00:00
Poland,1662938,Mentos Gum 25p NW SMLMHCL BTL Vitamin PL,0,2022-08-01 00:00:00
Poland,1662938,Mentos Gum 25p NW SMLMHCL BTL Vitamin PL,0,2022-09-01 00:00:00
Poland,1662938,Mentos Gum 25p NW SMLMHCL BTL Vitamin PL,0.9995999999999999,2022-02-01 00:00:00
Poland,1662938,Mentos Gum 25p NW SMLMHCL BTL Vitamin PL,1.374,2022-01-01 00:00:00
Poland,1662938,Mentos Gum 25p NW SMLMHCL BTL Vitamin PL,2.83,2021-08-01 00:00:00
Poland,1662938,Mentos Gum 25p NW SMLMHCL BTL Vitamin PL,2.88,2021-06-01 00:00:00
Poland,1662938,Mentos Gum 25p NW SMLMHCL BTL Vitamin PL,2.8811999999999998,2022-05-01 00:00:00
Poland,1662938,Mentos Gum 25p NW SMLMHCL BTL Vitamin PL,4.152,2022-06-01 00:00:00
Poland,1662938,Mentos Gum 25p NW SMLMHCL BTL Vitamin PL,5.7,2021-03-01 00:00:00
Poland,1662938,Mentos Gum 25p NW SMLMHCL BTL Vitamin PL,8.674799999999998,2022-04-01 00:00:00
Poland,1662938,Mentos Gum 25p NW SMLMHCL BTL Vitamin PL,9.063600000000001,2022-03-01 00:00:00
Saudi,1656597,MENTOS BUBBLE GUM SML BTL MENA G1 Saudi,0,2021-03-01 00:00:00
Saudi,1656597,MENTOS BUBBLE GUM SML BTL MENA G1 Saudi,0,2021-04-01 00:00:00
Saudi,1656597,MENTOS BUBBLE GUM SML BTL MENA G1 Saudi,0,2021-05-01 00:00:00
Saudi,1656597,MENTOS BUBBLE GUM SML BTL MENA G1 Saudi,0,2021-07-01 00:00:00
Saudi,1656597,MENTOS BUBBLE GUM SML BTL MENA G1 Saudi,0,2021-11-01 00:00:00
Saudi,1656597,MENTOS BUBBLE GUM SML BTL MENA G1 Saudi,0,2021-12-01 00:00:00
Saudi,1656597,MENTOS BUBBLE GUM SML BTL MENA G1 Saudi,0,2022-02-01 00:00:00
Saudi,1656597,MENTOS BUBBLE GUM SML BTL MENA G1 Saudi,0,2022-07-01 00:00:00
Saudi,1656597,MENTOS BUBBLE GUM SML BTL MENA G1 Saudi,0,2022-09-01 00:00:00
Saudi,1656597,MENTOS BUBBLE GUM SML BTL MENA G1 Saudi,0.611533152,2022-06-01 00:00:00
Saudi,1656597,MENTOS BUBBLE GUM SML BTL MENA G1 Saudi,0.78,2021-01-01 00:00:00
Saudi,1656597,MENTOS BUBBLE GUM SML BTL MENA G1 Saudi,1.01,2021-08-01 00:00:00
Saudi,1656597,MENTOS BUBBLE GUM SML BTL MENA G1 Saudi,1.059679584,2022-03-01 00:00:00
Saudi,1656597,MENTOS BUBBLE GUM SML BTL MENA G1 Saudi,1.07,2021-10-01 00:00:00
Saudi,1656597,MENTOS BUBBLE GUM SML BTL MENA G1 Saudi,1.391121216,2022-04-01 00:00:00
Saudi,1656597,MENTOS BUBBLE GUM SML BTL MENA G1 Saudi,1.395789408,2022-05-01 00:00:00
Saudi,1656597,MENTOS BUBBLE GUM SML BTL MENA G1 Saudi,1.44,2021-09-01 00:00:00
Saudi,1656597,MENTOS BUBBLE GUM SML BTL MENA G1 Saudi,2.705217264,2022-08-01 00:00:00
Saudi,1656597,MENTOS BUBBLE GUM SML BTL MENA G1 Saudi,2.7145536479999994,2022-01-01 00:00:00
Saudi,1656597,MENTOS BUBBLE GUM SML BTL MENA G1 Saudi,3.02,2021-02-01 00:00:00
Saudi,1656597,MENTOS BUBBLE GUM SML BTL MENA G1 Saudi,4.05,2021-06-01 00:00:00
Scandinavia,1620415,MENTOS PF 30P NEW SML MCHBTL SPRMNT SCAN,0,2021-01-01 00:00:00
Scandinavia,1620415,MENTOS PF 30P NEW SML MCHBTL SPRMNT SCAN,0,2021-02-01 00:00:00
Scandinavia,1620415,MENTOS PF 30P NEW SML MCHBTL SPRMNT SCAN,0,2021-05-01 00:00:00
Scandinavia,1620415,MENTOS PF 30P NEW SML MCHBTL SPRMNT SCAN,0,2021-07-01 00:00:00
Scandinavia,1620415,MENTOS PF 30P NEW SML MCHBTL SPRMNT SCAN,0,2021-08-01 00:00:00
Scandinavia,1620415,MENTOS PF 30P NEW SML MCHBTL SPRMNT SCAN,0,2021-09-01 00:00:00
Scandinavia,1620415,MENTOS PF 30P NEW SML MCHBTL SPRMNT SCAN,0,2021-10-01 00:00:00
Scandinavia,1620415,MENTOS PF 30P NEW SML MCHBTL SPRMNT SCAN,0,2022-01-01 00:00:00
Scandinavia,1620415,MENTOS PF 30P NEW SML MCHBTL SPRMNT SCAN,0,2022-02-01 00:00:00
Scandinavia,1620415,MENTOS PF 30P NEW SML MCHBTL SPRMNT SCAN,0,2022-03-01 00:00:00
Scandinavia,1620415,MENTOS PF 30P NEW SML MCHBTL SPRMNT SCAN,0,2022-05-01 00:00:00
Scandinavia,1620415,MENTOS PF 30P NEW SML MCHBTL SPRMNT SCAN,1.76832,2022-07-01 00:00:00
Scandinavia,1620415,MENTOS PF 30P NEW SML MCHBTL SPRMNT SCAN,1.77,2021-03-01 00:00:00
Scandinavia,1620415,MENTOS PF 30P NEW SML MCHBTL SPRMNT SCAN,1.79,2021-11-01 00:00:00
Scandinavia,1620415,MENTOS PF 30P NEW SML MCHBTL SPRMNT SCAN,1.85,2021-06-01 00:00:00
Scandinavia,1620415,MENTOS PF 30P NEW SML MCHBTL SPRMNT SCAN,1.91,2021-12-01 00:00:00
Scandinavia,1620415,MENTOS PF 30P NEW SML MCHBTL SPRMNT SCAN,2.02176,2022-04-01 00:00:00
Scandinavia,1620415,MENTOS PF 30P NEW SML MCHBTL SPRMNT SCAN,2.07216,2022-06-01 00:00:00
Scandinavia,1620415,MENTOS PF 30P NEW SML MCHBTL SPRMNT SCAN,2.25216,2022-09-01 00:00:00
Scandinavia,1620415,MENTOS PF 30P NEW SML MCHBTL SPRMNT SCAN,3.76,2021-04-01 00:00:00
Scandinavia,1620415,MENTOS PF 30P NEW SML MCHBTL SPRMNT SCAN,3.7799999999999994,2022-08-01 00:00:00
Scandinavia,1620475,MENTOS PF 30P NEW SML MCHBTL FMINT SCAN,0,2021-02-01 00:00:00
Scandinavia,1620475,MENTOS PF 30P NEW SML MCHBTL FMINT SCAN,0,2021-05-01 00:00:00
Scandinavia,1620475,MENTOS PF 30P NEW SML MCHBTL FMINT SCAN,0,2021-08-01 00:00:00
Scandinavia,1620475,MENTOS PF 30P NEW SML MCHBTL FMINT SCAN,0,2021-09-01 00:00:00
Scandinavia,1620475,MENTOS PF 30P NEW SML MCHBTL FMINT SCAN,0,2022-01-01 00:00:00
Scandinavia,1620475,MENTOS PF 30P NEW SML MCHBTL FMINT SCAN,0,2022-02-01 00:00:00
Scandinavia,1620475,MENTOS PF 30P NEW SML MCHBTL FMINT SCAN,0,2022-04-01 00:00:00
Scandinavia,1620475,MENTOS PF 30P NEW SML MCHBTL FMINT SCAN,0,2022-09-01 00:00:00
Scandinavia,1620475,MENTOS PF 30P NEW SML MCHBTL FMINT SCAN,0.9129599999999999,2022-05-01 00:00:00
Scandinavia,1620475,MENTOS PF 30P NEW SML MCHBTL FMINT SCAN,1.8,2021-03-01 00:00:00
Scandinavia,1620475,MENTOS PF 30P NEW SML MCHBTL FMINT SCAN,1.8,2021-12-01 00:00:00
Scandinavia,1620475,MENTOS PF 30P NEW SML MCHBTL FMINT SCAN,1.83,2021-04-01 00:00:00
Scandinavia,1620475,MENTOS PF 30P NEW SML MCHBTL FMINT SCAN,1.86,2021-10-01 00:00:00
Scandinavia,1620475,MENTOS PF 30P NEW SML MCHBTL FMINT SCAN,1.87,2021-06-01 00:00:00
Scandinavia,1620475,MENTOS PF 30P NEW SML MCHBTL FMINT SCAN,1.8748799999999999,2022-03-01 00:00:00
Scandinavia,1620475,MENTOS PF 30P NEW SML MCHBTL FMINT SCAN,1.88,2021-07-01 00:00:00
Scandinavia,1620475,MENTOS PF 30P NEW SML MCHBTL FMINT SCAN,1.88,2021-11-01 00:00:00
Scandinavia,1620475,MENTOS PF 30P NEW SML MCHBTL FMINT SCAN,1.89072,2022-07-01 00:00:00
Scandinavia,1620475,MENTOS PF 30P NEW SML MCHBTL FMINT SCAN,1.96,2021-01-01 00:00:00
Scandinavia,1620475,MENTOS PF 30P NEW SML MCHBTL FMINT SCAN,2.3472,2022-08-01 00:00:00
Scandinavia,1620475,MENTOS PF 30P NEW SML MCHBTL FMINT SCAN,3.4991999999999996,2022-06-01 00:00:00
Spain,1500415,SMINT TIN BOX 12x12 PEPPERMINT SPA POR,0,2021-01-01 00:00:00
Spain,1500415,SMINT TIN BOX 12x12 PEPPERMINT SPA POR,0,2021-03-01 00:00:00
Spain,1500415,SMINT TIN BOX 12x12 PEPPERMINT SPA POR,0,2021-04-01 00:00:00
Spain,1500415,SMINT TIN BOX 12x12 PEPPERMINT SPA POR,0,2021-07-01 00:00:00
Spain,1500415,SMINT TIN BOX 12x12 PEPPERMINT SPA POR,0,2022-09-01 00:00:00
Spain,1500415,SMINT TIN BOX 12x12 PEPPERMINT SPA POR,0.60984,2022-05-01 00:00:00
Spain,1500415,SMINT TIN BOX 12x12 PEPPERMINT SPA POR,1.87488,2022-02-01 00:00:00
Spain,1500415,SMINT TIN BOX 12x12 PEPPERMINT SPA POR,5.89,2021-10-01 00:00:00
Spain,1500415,SMINT TIN BOX 12x12 PEPPERMINT SPA POR,6.38,2021-09-01 00:00:00
Spain,1500415,SMINT TIN BOX 12x12 PEPPERMINT SPA POR,7.308,2022-08-01 00:00:00
Spain,1500415,SMINT TIN BOX 12x12 PEPPERMINT SPA POR,12.49,2021-02-01 00:00:00
Spain,1500415,SMINT TIN BOX 12x12 PEPPERMINT SPA POR,12.96,2021-05-01 00:00:00
Spain,1500415,SMINT TIN BOX 12x12 PEPPERMINT SPA POR,13.008239999999999,2022-03-01 00:00:00
Spain,1500415,SMINT TIN BOX 12x12 PEPPERMINT SPA POR,14.45,2021-11-01 00:00:00
Spain,1500415,SMINT TIN BOX 12x12 PEPPERMINT SPA POR,14.84,2021-12-01 00:00:00
Spain,1500415,SMINT TIN BOX 12x12 PEPPERMINT SPA POR,14.98896,2022-01-01 00:00:00
Spain,1500415,SMINT TIN BOX 12x12 PEPPERMINT SPA POR,15.97,2021-06-01 00:00:00
Spain,1500415,SMINT TIN BOX 12x12 PEPPERMINT SPA POR,17.26704,2022-06-01 00:00:00
Spain,1500415,SMINT TIN BOX 12x12 PEPPERMINT SPA POR,17.54,2021-08-01 00:00:00
Spain,1500415,SMINT TIN BOX 12x12 PEPPERMINT SPA POR,18.34056,2022-07-01 00:00:00
Spain,1500415,SMINT TIN BOX 12x12 PEPPERMINT SPA POR,18.69839999999998,2022-04-01 00:00:00
Spain,1500416,SMINT TIN BOX 12x12 SPEARMINT SPA POR,0,2021-03-01 00:00:00
Spain,1500416,SMINT TIN BOX 12x12 SPEARMINT SPA POR,0,2021-04-01 00:00:00
Spain,1500416,SMINT TIN BOX 12x12 SPEARMINT SPA POR,0,2021-06-01 00:00:00
Spain,1500416,SMINT TIN BOX 12x12 SPEARMINT SPA POR,0,2021-07-01 00:00:00
Spain,1500416,SMINT TIN BOX 12x12 SPEARMINT SPA POR,0,2021-08-01 00:00:00
Spain,1500416,SMINT TIN BOX 12x12 SPEARMINT SPA POR,0,2021-09-01 00:00:00
Spain,1500416,SMINT TIN BOX 12x12 SPEARMINT SPA POR,0,2021-10-01 00:00:00
Spain,1500416,SMINT TIN BOX 12x12 SPEARMINT SPA POR,0,2021-11-01 00:00:00
Spain,1500416,SMINT TIN BOX 12x12 SPEARMINT SPA POR,0,2022-03-01 00:00:00
Spain,1500416,SMINT TIN BOX 12x12 SPEARMINT SPA POR,0,2022-04-01 00:00:00
Spain,1500416,SMINT TIN BOX 12x12 SPEARMINT SPA POR,0,2022-05-01 00:00:00
Spain,1500416,SMINT TIN BOX 12x12 SPEARMINT SPA POR,0,2022-07-01 00:00:00
Spain,1500416,SMINT TIN BOX 12x12 SPEARMINT SPA POR,1.4,2021-02-01 00:00:00
Spain,1500416,SMINT TIN BOX 12x12 SPEARMINT SPA POR,1.41624,2022-06-01 00:00:00
Spain,1500416,SMINT TIN BOX 12x12 SPEARMINT SPA POR,1.51,2021-01-01 00:00:00
Spain,1500416,SMINT TIN BOX 12x12 SPEARMINT SPA POR,1.9252799999999999,2022-01-01 00:00:00
Spain,1500416,SMINT TIN BOX 12x12 SPEARMINT SPA POR,2.33352,2022-09-01 00:00:00
Spain,1500416,SMINT TIN BOX 12x12 SPEARMINT SPA POR,2.50992,2022-02-01 00:00:00
Spain,1500416,SMINT TIN BOX 12x12 SPEARMINT SPA POR,3.0744000000000002,2022-08-01 00:00:00
Spain,1500416,SMINT TIN BOX 12x12 SPEARMINT SPA POR,3.08,2021-12-01 00:00:00
Spain,1500416,SMINT TIN BOX 12x12 SPEARMINT SPA POR,3.11,2021-05-01 00:00:00
Spain,1500453,SMINT 50P TIN BOX MINTS EUCALIPTO ES PT,0,2021-02-01 00:00:00
Spain,1500453,SMINT 50P TIN BOX MINTS EUCALIPTO ES PT,0,2021-05-01 00:00:00
Spain,1500453,SMINT 50P TIN BOX MINTS EUCALIPTO ES PT,0,2021-06-01 00:00:00
Spain,1500453,SMINT 50P TIN BOX MINTS EUCALIPTO ES PT,0,2022-01-01 00:00:00
Spain,1500453,SMINT 50P TIN BOX MINTS EUCALIPTO ES PT,0,2022-05-01 00:00:00
Spain,1500453,SMINT 50P TIN BOX MINTS EUCALIPTO ES PT,0,2022-08-01 00:00:00
Spain,1500453,SMINT 50P TIN BOX MINTS EUCALIPTO ES PT,0.8,2021-04-01 00:00:00
Spain,1500453,SMINT 50P TIN BOX MINTS EUCALIPTO ES PT,1.2398399999999998,2022-07-01 00:00:00
Spain,1500453,SMINT 50P TIN BOX MINTS EUCALIPTO ES PT,1.35,2021-09-01 00:00:00
Spain,1500453,SMINT 50P TIN BOX MINTS EUCALIPTO ES PT,1.85976,2022-04-01 00:00:00
Spain,1500453,SMINT 50P TIN BOX MINTS EUCALIPTO ES PT,1.95048,2022-06-01 00:00:00
Spain,1500453,SMINT 50P TIN BOX MINTS EUCALIPTO ES PT,2.43,2021-10-01 00:00:00
Spain,1500453,SMINT 50P TIN BOX MINTS EUCALIPTO ES PT,2.87,2021-12-01 00:00:00
Spain,1500453,SMINT 50P TIN BOX MINTS EUCALIPTO ES PT,4.84,2021-11-01 00:00:00
Spain,1500453,SMINT 50P TIN BOX MINTS EUCALIPTO ES PT,5.14,2021-01-01 00:00:00
Spain,1500453,SMINT 50P TIN BOX MINTS EUCALIPTO ES PT,5.56,2021-03-01 00:00:00
Spain,1500453,SMINT 50P TIN BOX MINTS EUCALIPTO ES PT,6.22,2021-08-01 00:00:00
Spain,1500453,SMINT 50P TIN BOX MINTS EUCALIPTO ES PT,6.2496,2022-09-01 00:00:00
Spain,1500453,SMINT 50P TIN BOX MINTS EUCALIPTO ES PT,6.99,2021-07-01 00:00:00
Spain,1500453,SMINT 50P TIN BOX MINTS EUCALIPTO ES PT,7.11144,2022-02-01 00:00:00
Spain,1500453,SMINT 50P TIN BOX MINTS EUCALIPTO ES PT,7.59024,2022-03-01 00:00:00
Spain,1531231,SMINT MINTS BERRIES DISPLAY 12X12 SPA,0,2021-01-01 00:00:00
Spain,1531231,SMINT MINTS BERRIES DISPLAY 12X12 SPA,0,2021-07-01 00:00:00
Spain,1531231,SMINT MINTS BERRIES DISPLAY 12X12 SPA,0,2021-08-01 00:00:00
Spain,1531231,SMINT MINTS BERRIES DISPLAY 12X12 SPA,0,2021-09-01 00:00:00
Spain,1531231,SMINT MINTS BERRIES DISPLAY 12X12 SPA,0,2021-12-01 00:00:00
Spain,1531231,SMINT MINTS BERRIES DISPLAY 12X12 SPA,0,2022-06-01 00:00:00
Spain,1531231,SMINT MINTS BERRIES DISPLAY 12X12 SPA,0,2022-09-01 00:00:00
Spain,1531231,SMINT MINTS BERRIES DISPLAY 12X12 SPA,1.71,2021-03-01 00:00:00
Spain,1531231,SMINT MINTS BERRIES DISPLAY 12X12 SPA,2.09160000000149,2022-04-01 00:00:00
Spain,1531231,SMINT MINTS BERRIES DISPLAY 12X12 SPA,2.53,2021-05-01 00:00:00
Spain,1531231,SMINT MINTS BERRIES DISPLAY 12X12 SPA,2.94336,2022-07-01 00:00:00
Spain,1531231,SMINT MINTS BERRIES DISPLAY 12X12 SPA,3.48,2021-02-01 00:00:00
Spain,1531231,SMINT MINTS BERRIES DISPLAY 12X12 SPA,3.66912,2022-05-01 00:00:00
Spain,1531231,SMINT MINTS BERRIES DISPLAY 12X12 SPA,4.626720000000001,2022-08-01 00:00:00
Spain,1531231,SMINT MINTS BERRIES DISPLAY 12X12 SPA,4.8636,2022-01-01 00:00:00
Spain,1531231,SMINT MINTS BERRIES DISPLAY 12X12 SPA,5.11,2021-04-01 00:00:00
Spain,1531231,SMINT MINTS BERRIES DISPLAY 12X12 SPA,5.6,2021-10-01 00:00:00
Spain,1531231,SMINT MINTS BERRIES DISPLAY 12X12 SPA,6.06,2021-11-01 00:00:00
Spain,1531231,SMINT MINTS BERRIES DISPLAY 12X12 SPA,6.65784,2022-03-01 00:00:00
Spain,1531231,SMINT MINTS BERRIES DISPLAY 12X12 SPA,7.12152,2022-02-01 00:00:00
Spain,1531231,SMINT MINTS BERRIES DISPLAY 12X12 SPA,7.39,2021-06-01 00:00:00
Spain,1531238,SMINT TIN BOX MINT LEMON ES PT,0,2021-01-01 00:00:00
Spain,1531238,SMINT TIN BOX MINT LEMON ES PT,0,2021-04-01 00:00:00
Spain,1531238,SMINT TIN BOX MINT LEMON ES PT,0,2021-07-01 00:00:00
Spain,1531238,SMINT TIN BOX MINT LEMON ES PT,0,2021-11-01 00:00:00
Spain,1531238,SMINT TIN BOX MINT LEMON ES PT,0,2022-06-01 00:00:00
Spain,1531238,SMINT TIN BOX MINT LEMON ES PT,0,2022-09-01 00:00:00
Spain,1531238,SMINT TIN BOX MINT LEMON ES PT,1.52712,2022-04-01 00:00:00
Spain,1531238,SMINT TIN BOX MINT LEMON ES PT,2.18736,2022-05-01 00:00:00
Spain,1531238,SMINT TIN BOX MINT LEMON ES PT,2.64,2021-03-01 00:00:00
Spain,1531238,SMINT TIN BOX MINT LEMON ES PT,4.16304,2022-03-01 00:00:00
Spain,1531238,SMINT TIN BOX MINT LEMON ES PT,4.51,2021-02-01 00:00:00
Spain,1531238,SMINT TIN BOX MINT LEMON ES PT,4.95,2021-08-01 00:00:00
Spain,1531238,SMINT TIN BOX MINT LEMON ES PT,6.37,2021-09-01 00:00:00
Spain,1531238,SMINT TIN BOX MINT LEMON ES PT,6.6,2021-06-01 00:00:00
Spain,1531238,SMINT TIN BOX MINT LEMON ES PT,7.56504,2022-08-01 00:00:00
Spain,1531238,SMINT TIN BOX MINT LEMON ES PT,7.77672,2022-01-01 00:00:00
Spain,1531238,SMINT TIN BOX MINT LEMON ES PT,7.85,2021-12-01 00:00:00
Spain,1531238,SMINT TIN BOX MINT LEMON ES PT,8.72,2021-10-01 00:00:00
Spain,1531238,SMINT TIN BOX MINT LEMON ES PT,8.95,2021-05-01 00:00:00
Spain,1531238,SMINT TIN BOX MINT LEMON ES PT,10.085040000000001,2022-02-01 00:00:00
Spain,1531238,SMINT TIN BOX MINT LEMON ES PT,10.27656,2022-07-01 00:00:00
Spain,1594916,"HAPPYDENT 2,2G MONO MINT ES PT",0,2021-09-01 00:00:00
Spain,1594916,"HAPPYDENT 2,2G MONO MINT ES PT",0,2021-10-01 00:00:00
Spain,1594916,"HAPPYDENT 2,2G MONO MINT ES PT",0,2022-02-01 00:00:00
Spain,1594916,"HAPPYDENT 2,2G MONO MINT ES PT",0,2022-03-01 00:00:00
Spain,1594916,"HAPPYDENT 2,2G MONO MINT ES PT",1.2408000000000003,2022-09-01 00:00:00
Spain,1594916,"HAPPYDENT 2,2G MONO MINT ES PT",2.46,2021-06-01 00:00:00
Spain,1594916,"HAPPYDENT 2,2G MONO MINT ES PT",2.71,2021-04-01 00:00:00
Spain,1594916,"HAPPYDENT 2,2G MONO MINT ES PT",2.84,2021-11-01 00:00:00
Spain,1594916,"HAPPYDENT 2,2G MONO MINT ES PT",3.476000000000001,2022-05-01 00:00:00
Spain,1594916,"HAPPYDENT 2,2G MONO MINT ES PT",5.04,2021-01-01 00:00:00
Spain,1594916,"HAPPYDENT 2,2G MONO MINT ES PT",6.17,2021-07-01 00:00:00
Spain,1594916,"HAPPYDENT 2,2G MONO MINT ES PT",6.644000000000002,2022-07-01 00:00:00
Spain,1594916,"HAPPYDENT 2,2G MONO MINT ES PT",6.81,2021-12-01 00:00:00
Spain,1594916,"HAPPYDENT 2,2G MONO MINT ES PT",7.26,2021-03-01 00:00:00
Spain,1594916,"HAPPYDENT 2,2G MONO MINT ES PT",8.280800000000003,2022-08-01 00:00:00
Spain,1594916,"HAPPYDENT 2,2G MONO MINT ES PT",8.95,2021-02-01 00:00:00
Spain,1594916,"HAPPYDENT 2,2G MONO MINT ES PT",9.22,2021-08-01 00:00:00
Spain,1594916,"HAPPYDENT 2,2G MONO MINT ES PT",9.548000000000002,2022-06-01 00:00:00
Spain,1594916,"HAPPYDENT 2,2G MONO MINT ES PT",10.55,2021-05-01 00:00:00
Spain,1594916,"HAPPYDENT 2,2G MONO MINT ES PT",13.182399999999992,2022-04-01 00:00:00
Spain,1594916,"HAPPYDENT 2,2G MONO MINT ES PT",14.476000000000004,2022-01-01 00:00:00
Spain,1594937,"HAPPYDENT 2,2G MONO CHLOROPHYL ES PT",0,2021-01-01 00:00:00
Spain,1594937,"HAPPYDENT 2,2G MONO CHLOROPHYL ES PT",0,2021-04-01 00:00:00
Spain,1594937,"HAPPYDENT 2,2G MONO CHLOROPHYL ES PT",0,2021-06-01 00:00:00
Spain,1594937,"HAPPYDENT 2,2G MONO CHLOROPHYL ES PT",0,2021-07-01 00:00:00
Spain,1594937,"HAPPYDENT 2,2G MONO CHLOROPHYL ES PT",0,2021-08-01 00:00:00
Spain,1594937,"HAPPYDENT 2,2G MONO CHLOROPHYL ES PT",0,2021-10-01 00:00:00
Spain,1594937,"HAPPYDENT 2,2G MONO CHLOROPHYL ES PT",0,2022-01-01 00:00:00
Spain,1594937,"HAPPYDENT 2,2G MONO CHLOROPHYL ES PT",0,2022-05-01 00:00:00
Spain,1594937,"HAPPYDENT 2,2G MONO CHLOROPHYL ES PT",0,2022-06-01 00:00:00
